SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2617883,212015,1.0,2,-1293.0,-1265.0,3955.95,124.11
2340288,262021,1.0,4,-447.0,-469.0,6228.225,6228.225
1812118,261855,2.0,8,-527.0,-529.0,6831.675,6831.675
2707633,224206,1.0,1,-1565.0,-1561.0,6087.42,12.42
1592522,206498,1.0,8,-408.0,-404.0,2572.875,2566.125
1999723,273521,1.0,8,-1734.0,-1738.0,2462.85,2462.85
1175889,256581,1.0,5,-661.0,-666.0,33737.265,33737.265
1266952,251750,1.0,16,-315.0,-323.0,32216.58,32216.58
2394024,251750,0.0,40,-29.0,-29.0,293.4,293.4
2820562,279543,0.0,37,-2758.0,-2765.0,8100.0,8100.0
1674867,224206,1.0,10,-2219.0,-2229.0,6819.795,6819.795
1678368,297895,0.0,27,-2441.0,-2450.0,5400.0,5400.0
1812118,261855,2.0,2,-707.0,-713.0,6831.675,6831.675
2056755,265313,1.0,3,-2480.0,-2496.0,3129.435,3129.435
1743059,240316,0.0,64,-2092.0,-2092.0,1750.995,1750.995
1277582,222994,1.0,14,-326.0,-342.0,28488.6,28488.6
2526358,225805,1.0,2,-1558.0,-1597.0,13632.93,12.015
1555949,224490,3.0,5,-230.0,-238.0,11563.515,11563.515
1678368,297895,0.0,6,-2921.0,-2921.0,3600.0,3600.0
2820562,279543,0.0,83,-1753.0,-1753.0,453.465,453.465
1592522,206498,1.0,3,-558.0,-582.0,2572.875,2572.875
2238801,265318,1.0,10,-502.0,-487.0,5703.21,4771.8
2252997,248232,1.0,6,-676.0,-683.0,27449.82,27449.82
2820562,279543,0.0,129,-351.0,-351.0,453.465,453.465
1743059,240316,0.0,57,-2307.0,-2307.0,1750.995,1750.995
1176870,252477,1.0,1,-304.0,-316.0,10950.93,10950.93
1311858,290945,3.0,21,-477.0,-478.0,7185.06,7185.06
1919534,290945,0.0,14,-2034.0,-2051.0,3375.0,3375.0
2696953,200810,1.0,2,-634.0,-635.0,17423.55,17423.55
1112957,209645,0.0,18,-264.0,-263.0,11449.89,11449.89
2198796,286181,1.0,3,-1202.0,-1225.0,6727.23,6727.23
1081115,278649,1.0,17,-460.0,-460.0,14295.105,14295.105
2479478,296190,1.0,15,-406.0,-425.0,50951.25,50951.25
2642845,281667,1.0,7,-2073.0,-2089.0,3603.87,3603.87
2240939,212015,4.0,16,-21.0,-27.0,2302.425,2302.425
1678368,297895,0.0,130,-498.0,-498.0,4275.0,4275.0
2331896,296190,0.0,46,-940.0,-940.0,25200.0,25200.0
2011332,265313,1.0,8,-1126.0,-1131.0,3002.67,3002.67
1311858,290945,3.0,18,-567.0,-566.0,7185.06,7185.06
2045946,272348,1.0,3,-688.0,-702.0,8621.055,8621.055
1678368,297895,0.0,93,-1083.0,-1083.0,10282.5,10282.5
1830224,290945,1.0,1,-824.0,-842.0,5630.625,5630.625
2617883,212015,1.0,5,-1203.0,-1201.0,3955.95,3950.46
1324184,268668,2.0,5,-609.0,-636.0,75922.335,75922.335
2396919,292925,1.0,8,-594.0,-596.0,10229.625,10229.625
2392996,231679,3.0,4,-249.0,-277.0,180330.39,180330.39
1035709,212015,1.0,9,-2190.0,-2184.0,2190.42,2187.495
1678368,297895,0.0,152,-231.0,-231.0,2908.53,2908.53
2257530,200810,1.0,3,-2311.0,-2329.0,6108.165,6108.165
1081977,224914,1.0,10,-710.0,-710.0,9180.675,9180.675
2199442,249855,1.0,5,-2523.0,-2529.0,916.83,916.83
2366471,246002,0.0,43,-1693.0,-1693.0,450.0,450.0
2366471,246002,0.0,95,-846.0,-876.0,130.5,130.5
2331896,296190,0.0,18,-1520.0,-1528.0,25200.0,25200.0
1486463,200810,1.0,10,-1102.0,-1109.0,12178.125,12178.125
2240470,268913,1.0,6,-1230.0,-1234.0,12466.935,12466.935
2449618,266022,1.0,1,-2438.0,-2451.0,5014.665,5014.665
1081117,278649,1.0,1,-1011.0,-1020.0,11207.835,11207.835
1536489,292925,0.0,21,-482.0,-482.0,70.83,70.83
2062788,282179,1.0,4,-1884.0,-1885.0,4445.145,4445.145
2045946,272348,1.0,8,-538.0,-544.0,8621.055,8621.055
1350926,216370,1.0,4,-1885.0,-1890.0,4657.905,4657.905
2226957,249855,0.0,4,-171.0,-171.0,47.115,47.115
2653487,227054,1.0,2,-575.0,-582.0,17770.41,17770.41
1817161,249297,1.0,3,-2561.0,-2569.0,3184.515,3184.515
2754968,278649,1.0,10,-2033.0,-2037.0,11260.89,11260.89
2538454,209645,1.0,5,-662.0,-666.0,9979.245,9979.245
1865614,292925,1.0,2,-1241.0,-1269.0,2472.57,2472.57
2715786,222994,1.0,11,-1981.0,-2000.0,11710.575,11710.575
1938354,296190,1.0,2,-2260.0,-2281.0,8310.915,8310.915
2023094,226737,0.0,16,-523.0,-523.0,66.105,66.105
2366471,246002,0.0,93,-906.0,-906.0,1622.655,1622.655
1550918,207809,1.0,4,-1755.0,-1764.0,5075.415,5075.415
2366471,246002,0.0,119,-300.0,-321.0,3375.0,3375.0
1767003,224206,0.0,20,-1742.0,-1742.0,900.0,900.0
2754968,278649,1.0,7,-2123.0,-2149.0,11260.89,11260.89
2672638,231707,1.0,7,-2372.0,-2372.0,3889.62,3889.62
2754968,278649,1.0,8,-2093.0,-2098.0,11260.89,11260.89
1743059,240316,0.0,88,-1362.0,-1362.0,1750.995,1750.995
1652509,201263,1.0,8,-1967.0,-2012.0,4527.225,4527.225
2820562,279543,0.0,63,-2361.0,-2361.0,453.465,453.465
2023094,226737,0.0,2,-734.0,-734.0,1869.21,1869.21
1311858,290945,3.0,13,-717.0,-751.0,7185.06,7185.06
2438742,278649,1.0,1,-1995.0,-2008.0,9170.55,9170.55
1567833,254970,1.0,2,-1054.0,-1069.0,4109.535,4109.535
2595731,229857,1.0,1,-663.0,-672.0,38287.665,38287.665
1830317,276853,0.0,11,-248.0,-248.0,842.985,842.985
1306178,211287,1.0,9,-1607.0,-1606.0,21699.72,21699.72
1937119,224772,1.0,2,-536.0,-540.0,39335.085,39335.085
1678368,297895,0.0,87,-1223.0,-1223.0,11.25,11.25
1000740,230179,1.0,5,-82.0,-91.0,9166.725,9166.725
2526358,225805,1.0,6,-1438.0,-1437.0,13632.93,13632.93
1150113,214138,1.0,10,-149.0,-157.0,6344.595,6344.595
1862007,258621,1.0,10,-886.0,-894.0,13896.81,13896.81
2331896,296190,0.0,50,-850.0,-853.0,25200.0,25200.0
1106362,283110,1.0,4,-1622.0,-1630.0,14306.13,14306.13
1617210,206794,1.0,7,-558.0,-564.0,20380.5,20380.5
1461379,268668,1.0,4,-516.0,-524.0,42552.855,42552.855
2209902,212015,0.0,5,-2735.0,-2736.0,4500.0,4500.0
1767003,224206,0.0,40,-1360.0,-1360.0,298.44,298.44
2394024,251750,0.0,2,-543.0,-543.0,46.71,46.71
2029464,249638,1.0,6,-170.0,-198.0,22826.835,22826.835
1678368,297895,0.0,127,-493.0,-523.0,42.39,42.39
2482732,231134,4.0,10,-945.0,-1004.0,8748.27,8748.27
1678368,297895,0.0,119,-662.0,-662.0,16875.0,16875.0
1081115,278649,1.0,29,-100.0,-96.0,14295.105,14294.07
1046132,245916,1.0,3,-1614.0,-1677.0,53639.82,53639.82
2011332,265313,1.0,5,-1216.0,-1228.0,3002.67,3002.67
2009647,296696,0.0,6,-114.0,-114.0,481.14,481.14
1081115,278649,1.0,29,-100.0,-125.0,14295.105,1.035
1531499,223674,1.0,6,-667.0,-692.0,16324.065,16324.065
1373676,269561,2.0,5,-2156.0,-2165.0,22049.1,22049.1
1081117,278649,1.0,7,-831.0,-833.0,11207.835,11207.835
1550918,207809,1.0,1,-1845.0,-1856.0,5075.415,5075.415
1151745,263056,1.0,5,-1960.0,-1990.0,9337.905,9337.905
2737148,273953,2.0,18,-107.0,-135.0,30955.5,40.635
1062630,258621,1.0,6,-1791.0,-1817.0,15189.795,15189.795
1556190,205375,1.0,6,-82.0,-91.0,55464.3,55464.3
1266952,251750,1.0,17,-285.0,-295.0,32216.58,32216.58
2820562,279543,0.0,105,-1082.0,-1082.0,453.465,453.465
2820562,279543,0.0,81,-1812.0,-1812.0,453.465,453.465
2463912,240548,3.0,3,-129.0,-133.0,16506.585,16506.585
1891554,296190,1.0,5,-1965.0,-2015.0,16544.385,16544.385
2371783,214023,1.0,1,-2112.0,-2115.0,2952.045,2952.045
1309293,231134,1.0,10,-60.0,-69.0,16452.675,16452.675
1736969,249638,0.0,2,-177.0,-169.0,126.63,126.63
1081115,278649,1.0,20,-370.0,-369.0,14295.105,14295.105
1830317,276853,0.0,12,-221.0,-227.0,23085.495,14085.495
2820562,279543,0.0,84,-1722.0,-1722.0,453.465,453.465
1767003,224206,0.0,14,-1908.0,-1908.0,280.26,280.26
2642845,281667,1.0,2,-2223.0,-2241.0,3603.87,3603.87
2137928,269561,3.0,6,-778.0,-815.0,28819.53,28819.53
1678368,297895,0.0,15,-2744.0,-2765.0,5400.0,3600.0
1062630,258621,1.0,7,-1761.0,-1785.0,15189.795,15189.795
1678368,297895,0.0,71,-1498.0,-1497.0,5400.0,5400.0
1850539,209645,1.0,20,-554.0,-600.0,12596.535,12.06
2245706,245916,1.0,10,-2779.0,-2807.0,2840.31,2840.31
1812118,261855,9.0,107,-386.0,-379.0,276.885,276.885
2396919,292925,1.0,23,-144.0,-151.0,10229.625,10229.625
1405687,249855,1.0,3,-1398.0,-1399.0,7121.7,7121.7
2558834,211287,1.0,12,-817.0,-821.0,20341.53,20341.53
1259599,258127,1.0,4,-2573.0,-2580.0,3415.77,3404.205
1393859,212062,1.0,1,-91.0,-114.0,52922.34,180000.0
1393859,212062,2.0,1,-91.0,-114.0,127077.66,180000.0
1924212,254970,1.0,20,-1103.0,-1098.0,4887.225,1381.05
2256942,246002,1.0,1,-1126.0,-1135.0,6233.04,6233.04
2138974,233140,1.0,5,-1914.0,-1917.0,11892.015,11892.015
1536489,292925,0.0,18,-574.0,-574.0,70.83,70.83
2707633,224206,1.0,1,-1565.0,-1574.0,6087.42,6075.0
1535206,213058,1.0,15,-29.0,-29.0,25118.01,25118.01
2741592,230179,1.0,9,-755.0,-745.0,6749.1,6516.9
2209902,212015,0.0,56,-1334.0,-1334.0,213.615,213.615
1754962,225805,1.0,4,-1273.0,-1257.0,7266.87,5434.695
1924212,254970,1.0,21,-1073.0,-1069.0,4887.225,792.54
1591325,296696,2.0,1,-518.0,-521.0,262788.615,262788.615
1932199,262021,1.0,1,-587.0,-596.0,22994.145,22994.145
1830317,276853,0.0,31,-79.0,-79.0,4685.355,4685.355
2396919,292925,1.0,2,-774.0,-782.0,10229.625,10229.625
2784605,223689,1.0,10,-2319.0,-2319.0,5116.545,5116.545
2173938,224772,1.0,9,-2859.0,-2845.0,1700.82,1700.82
2210990,225805,2.0,4,-1037.0,-1052.0,80196.66,80196.66
2728477,205375,1.0,2,-2286.0,-2315.0,3411.315,3411.315
1900687,269561,1.0,3,-1856.0,-1876.0,16055.145,16055.145
1261978,297895,1.0,8,-1839.0,-1839.0,18804.24,18804.24
2479478,296190,1.0,9,-586.0,-588.0,50951.25,50951.25
1331556,254970,1.0,2,-949.0,-950.0,39533.76,39533.76
1822996,210555,1.0,10,-1505.0,-1511.0,28830.915,28830.915
1150113,214138,1.0,3,-359.0,-371.0,6344.595,6344.595
2482732,231134,4.0,21,-615.0,-617.0,8748.27,8748.27
2209902,212015,0.0,67,-998.0,-998.0,213.615,213.615
1973743,283110,0.0,50,-266.0,-268.0,21069.54,21069.54
1133911,210555,1.0,23,-681.0,-680.0,22994.145,22994.145
2209902,212015,0.0,33,-1942.0,-1940.0,4500.0,4500.0
2628348,251750,1.0,1,-1139.0,-1154.0,16099.065,16099.065
2077138,278649,1.0,2,-703.0,-704.0,10618.875,10618.875
2199442,249855,1.0,3,-2583.0,-2591.0,916.83,916.83
1532645,265313,1.0,8,-1981.0,-1976.0,7598.25,7597.935
2056251,299824,1.0,7,-520.0,-516.0,9888.39,6678.9
1924212,254970,1.0,7,-1493.0,-1497.0,4887.225,4887.225
1592522,206498,1.0,4,-528.0,-554.0,2572.875,2572.875
1743059,240316,0.0,102,-937.0,-937.0,1750.995,1750.995
1003134,299824,1.0,6,-1088.0,-1099.0,6537.825,6537.825
1016985,248232,1.0,1,-1192.0,-1213.0,11191.86,11191.86
1061278,204604,0.0,10,-171.0,-171.0,11957.31,4500.0
2595399,201263,1.0,7,-1597.0,-1665.0,5329.215,5329.215
2245706,245916,1.0,8,-2839.0,-2839.0,2868.705,2868.705
2045946,272348,1.0,10,-478.0,-480.0,8621.055,8621.055
1514778,249855,1.0,10,-1463.0,-1472.0,2135.97,2135.97
1678368,297895,0.0,128,-523.0,-523.0,469.8,469.8
1217154,223689,1.0,3,-2770.0,-2780.0,2788.02,2788.02
1678368,297895,0.0,135,-462.0,-462.0,2755.08,2755.08
1130387,263056,1.0,6,-2588.0,-2579.0,7869.15,7869.15
1277718,202645,1.0,12,-103.0,-120.0,5217.39,5217.39
2056755,265313,1.0,1,-2540.0,-2557.0,3129.435,3129.435
2617883,212015,1.0,5,-1203.0,-1234.0,3955.95,5.49
1754962,225805,2.0,101,-1287.0,-1194.0,1350.0,1350.0
2045760,292830,5.0,4,-344.0,-358.0,71850.87,71850.87
1743059,240316,0.0,95,-1150.0,-1150.0,1750.995,1750.995
2820562,279543,0.0,90,-1539.0,-1539.0,453.465,453.465
2226957,249855,0.0,9,-75.0,-73.0,22181.445,22181.445
1686452,256581,2.0,4,-357.0,-363.0,111041.46,111041.46
2491785,224772,1.0,3,-2745.0,-2745.0,8477.145,8477.145
1086524,224206,1.0,4,-1038.0,-1047.0,9764.325,9764.325
2626849,283110,1.0,4,-2325.0,-2333.0,36358.335,36358.335
2074195,200810,1.0,9,-1444.0,-1452.0,4950.045,4950.045
1973743,283110,0.0,63,-101.0,-101.0,9317.7,9317.7
1652509,201263,1.0,5,-2057.0,-2082.0,4527.225,4527.225
1267139,253786,1.0,8,-2073.0,-2072.0,5429.97,5429.97
2479478,296190,1.0,21,-226.0,-235.0,50951.25,50951.25
1685713,258127,2.0,7,-2370.0,-2379.0,8257.725,8257.725
1678368,297895,0.0,30,-2350.0,-2333.0,5400.0,45.0
1194917,249855,1.0,2,-643.0,-647.0,4846.5,4846.5
1130979,202645,1.0,6,-395.0,-394.0,32195.07,32195.07
2095341,249855,1.0,9,-1696.0,-1697.0,2815.38,2815.38
1973743,283110,0.0,58,-143.0,-149.0,21922.92,21922.92
1000740,230179,1.0,2,-172.0,-187.0,9166.725,9166.725
2209902,212015,0.0,25,-2187.0,-2199.0,4500.0,4500.0
2394024,251750,0.0,8,-460.0,-460.0,85.32,85.32
2209902,212015,0.0,85,-452.0,-452.0,213.615,213.615
1581648,207096,2.0,5,-636.0,-653.0,2.79,12093.345
1581648,207096,1.0,5,-636.0,-653.0,12090.555,12093.345
1678368,297895,0.0,60,-1709.0,-1709.0,345.375,345.375
1817161,249297,1.0,4,-2531.0,-2540.0,3184.515,3184.515
2741592,230179,1.0,12,-665.0,-674.0,6749.1,6749.1
1743059,240316,0.0,49,-2520.0,-2520.0,1570.995,1570.995
2199442,249855,1.0,15,-2223.0,-2221.0,916.83,916.83
1112957,209645,0.0,31,-73.0,-73.0,450.585,450.585
2399190,273521,1.0,5,-933.0,-938.0,26077.275,26077.275
1331556,254970,3.0,13,-619.0,-620.0,14155.245,14155.245
1678368,297895,0.0,153,-187.0,-205.0,1460.745,1460.745
2056755,265313,1.0,2,-2510.0,-2528.0,3129.435,3129.435
1678228,210555,1.0,8,-2010.0,-2011.0,8532.99,8494.02
1723480,204357,1.0,1,-775.0,-776.0,5150.61,5150.61
1311858,290945,1.0,1,-1077.0,-1078.0,7315.56,7315.56
1919534,290945,0.0,39,-1304.0,-1316.0,3375.0,3375.0
2491137,213058,0.0,27,-449.0,-449.0,498.825,498.825
1155150,283110,1.0,1,-84.0,-83.0,31631.445,31631.445
2095341,249855,1.0,12,-1606.0,-1619.0,2818.665,1456.65
2023094,226737,0.0,3,-703.0,-703.0,4783.77,4783.77
2113556,296696,3.0,21,-158.0,-161.0,15428.07,15428.07
1414476,230179,1.0,7,-1980.0,-1984.0,9232.605,9232.605
2396919,292925,1.0,11,-504.0,-505.0,10229.625,7751.7
2791366,242528,2.0,4,-2534.0,-2534.0,73903.365,73903.365
1568823,292925,1.0,3,-115.0,-125.0,3142.305,3142.305
2331896,296190,0.0,16,-1590.0,-1590.0,1800.0,1800.0
1767003,224206,0.0,8,-1999.0,-2012.0,4500.0,4500.0
2399190,273521,1.0,2,-1023.0,-1029.0,26077.275,26077.275
1082143,254970,2.0,10,-994.0,-1001.0,80145.09,80145.09
1793867,258127,1.0,1,-493.0,-510.0,11226.735,11226.735
2256942,246002,1.0,9,-886.0,-888.0,6233.04,6233.04
1592522,206498,1.0,5,-498.0,-525.0,2572.875,2572.875
2331896,296190,0.0,36,-1155.0,-1160.0,25200.0,25200.0
1344033,248232,1.0,13,-936.0,-956.0,13896.81,13896.81
1743059,240316,0.0,52,-2458.0,-2458.0,1750.995,1750.995
2628396,224206,1.0,1,-2661.0,-2667.0,3081.6,3081.6
2304523,258127,1.0,5,-2856.0,-2856.0,5244.255,5244.255
1678368,297895,0.0,19,-2700.0,-2700.0,90.0,90.0
2366471,246002,0.0,61,-1415.0,-1415.0,675.0,675.0
2737148,273953,1.0,7,-422.0,-447.0,30955.5,126.135
1439525,201263,1.0,4,-1263.0,-1274.0,13222.305,13222.305
2605638,273521,1.0,4,-438.0,-442.0,32068.485,32068.485
1886589,258233,2.0,1,-271.0,-295.0,20123.55,20123.55
2820562,279543,0.0,94,-1416.0,-1416.0,453.465,453.465
2820562,279543,0.0,64,-2330.0,-2330.0,453.465,453.465
2227719,213408,1.0,17,-884.0,-900.0,11074.635,7.11
2227719,213408,1.0,19,-824.0,-832.0,11074.635,11074.635
2366471,246002,0.0,108,-542.0,-547.0,3375.0,3375.0
2482732,231134,4.0,22,-585.0,-592.0,8748.27,8748.27
2707633,224206,1.0,8,-1355.0,-1363.0,6087.42,6087.42
1850539,209645,1.0,18,-614.0,-644.0,12596.535,5.13
2209902,212015,0.0,4,-2765.0,-2770.0,4500.0,4500.0
1243109,224206,1.0,5,-767.0,-768.0,25119.045,25119.045
2331896,296190,0.0,41,-1063.0,-1065.0,25200.0,25200.0
2023094,226737,0.0,14,-549.0,-549.0,238.185,238.185
2256942,246002,1.0,19,-586.0,-615.0,6233.04,6233.04
2424818,246215,0.0,16,-18.0,-29.0,13443.795,13062.015
2626849,283110,1.0,8,-2205.0,-2204.0,36358.335,36358.335
2366471,246002,0.0,112,-420.0,-435.0,3375.0,3375.0
1244036,204604,1.0,29,-41.0,-70.0,35174.25,35174.25
1004898,245462,1.0,5,-237.0,-245.0,11245.68,11245.68
2245908,278649,1.0,3,-1735.0,-1742.0,8555.085,8555.085
2104476,261855,1.0,15,-1006.0,-1037.0,12538.305,1525.23
2393216,246002,1.0,6,-2455.0,-2475.0,1741.905,1741.905
1765769,292925,1.0,4,-1520.0,-1541.0,3253.185,3253.185
1743059,240316,0.0,22,-2886.0,-2906.0,4050.0,4050.0
1743059,240316,0.0,96,-1120.0,-1120.0,1750.995,1750.995
2467620,231679,3.0,6,-1802.0,-1813.0,13665.735,13665.735
2238801,265318,1.0,8,-562.0,-596.0,5703.21,879.03
2331896,296190,0.0,77,-139.0,-139.0,6.84,6.84
1830317,276853,0.0,3,-318.0,-318.0,29250.0,29250.0
2552231,249336,1.0,6,-2290.0,-2291.0,10593.945,10593.945
2737148,273953,2.0,17,-137.0,-162.0,30955.5,36.135
2304523,258127,1.0,4,-2886.0,-2886.0,5244.255,5244.255
1999723,273521,1.0,11,-1644.0,-1649.0,2462.85,2462.85
1112957,209645,0.0,9,-418.0,-418.0,301.725,301.725
2491137,213058,0.0,1,-831.0,-831.0,18000.0,18000.0
1302392,292925,1.0,5,-939.0,-939.0,5544.0,5544.0
1436139,242528,1.0,4,-562.0,-571.0,11916.315,11916.315
1678368,297895,0.0,142,-343.0,-343.0,1800.0,1800.0
2155780,278649,1.0,2,-1694.0,-1700.0,8555.085,8555.085
1532645,265313,1.0,1,-2191.0,-2202.0,7598.25,7598.25
2074195,200810,1.0,6,-1534.0,-1559.0,4950.045,4950.045
1770651,254970,1.0,3,-1548.0,-1561.0,3085.02,3085.02
1678368,297895,0.0,124,-567.0,-567.0,6952.5,6952.5
2331896,296190,0.0,60,-655.0,-655.0,6.84,6.84
2595399,201263,1.0,18,-1267.0,-1299.0,5306.22,5306.22
1830317,276853,0.0,8,-277.0,-277.0,1566.495,1566.495
2672638,231707,1.0,5,-2432.0,-2432.0,3889.62,3889.62
1581648,207096,3.0,6,-606.0,-619.0,12081.375,12081.375
1743059,240316,0.0,131,-54.0,-54.0,1750.995,1750.995
2009647,296696,0.0,7,-80.0,-87.0,25379.82,25379.82
1678368,297895,0.0,120,-614.0,-611.0,4246.92,4246.92
2482732,231134,3.0,3,-1132.0,-1126.0,8748.27,8748.27
2199442,249855,1.0,12,-2313.0,-2312.0,916.83,916.83
2820562,279543,0.0,35,-2789.0,-2800.0,8100.0,8100.0
2754968,278649,1.0,11,-2003.0,-2008.0,11260.89,11260.89
1617210,206794,1.0,13,-378.0,-378.0,20380.5,20380.5
1130387,263056,1.0,11,-2438.0,-2437.0,7869.15,7869.15
2210990,225805,1.0,3,-1067.0,-1070.0,10719.405,10719.405
1331556,254970,1.0,1,-979.0,-980.0,39533.76,39533.76
2181453,204357,1.0,3,-911.0,-911.0,9789.525,9789.525
1678368,297895,0.0,18,-2685.0,-2700.0,5400.0,5400.0
2717367,265781,1.0,13,-258.0,-266.0,18068.985,18068.985
1106257,209645,1.0,1,-2886.0,-2886.0,2141.1,2141.1
2491137,213058,0.0,18,-563.0,-566.0,8617.14,8617.14
2396919,292925,1.0,18,-294.0,-354.0,10229.625,10229.625
1767003,224206,0.0,53,-1024.0,-1024.0,6256.44,6256.44
2238801,265318,1.0,7,-592.0,-596.0,5703.21,5703.21
1592522,206498,1.0,11,-318.0,-320.0,2572.875,2572.875
1862007,258621,1.0,6,-1006.0,-1060.0,13896.81,13896.81
2617883,212015,1.0,6,-1173.0,-1172.0,3937.455,3937.455
1557381,212015,1.0,8,-1639.0,-1640.0,2294.595,2294.595
1411201,230946,1.0,5,-179.0,-189.0,18079.425,18079.425
2696953,200810,1.0,5,-544.0,-548.0,17423.55,17423.55
1421909,225805,1.0,3,-1409.0,-1419.0,6647.76,6647.76
1937119,224772,1.0,15,-146.0,-153.0,39335.085,39335.085
1685713,258127,1.0,6,-2400.0,-2393.0,4176.585,4176.585
1311858,290945,2.0,7,-897.0,-901.0,7185.06,7185.06
2396919,292925,1.0,20,-234.0,-238.0,10229.625,10229.625
1217154,223689,1.0,7,-2650.0,-2650.0,2788.02,2788.02
1112957,209645,0.0,7,-452.0,-452.0,109.26,109.26
1259599,258127,1.0,3,-2603.0,-2611.0,3415.77,3404.205
2715786,222994,1.0,5,-2161.0,-2169.0,11710.575,11710.575
1743059,240316,0.0,31,-2781.0,-2781.0,2700.0,2700.0
2424818,246215,0.0,14,-75.0,-75.0,125.595,125.595
1787623,287250,1.0,4,-222.0,-229.0,3402.945,3402.945
1130979,202645,1.0,10,-275.0,-279.0,32195.07,32195.07
1351180,226737,1.0,1,-1052.0,-1060.0,12916.485,12916.485
1017343,204604,1.0,16,-225.0,-233.0,15698.25,15698.25
1411201,230946,1.0,6,-149.0,-143.0,18079.425,18053.55
1598727,201263,1.0,7,-2136.0,-2174.0,4231.665,4231.665
1494004,240548,1.0,4,-1123.0,-1152.0,12775.68,12775.68
2396919,292925,1.0,24,-114.0,-120.0,10229.625,10229.625
1194917,249855,1.0,1,-673.0,-675.0,4846.5,4846.5
2491785,224772,1.0,2,-2775.0,-2775.0,8477.145,8477.145
2177607,220411,1.0,16,-566.0,-567.0,20448.09,20448.09
2300709,292830,1.0,4,-926.0,-936.0,8372.16,8372.16
2491597,240548,1.0,15,-2379.0,-2375.0,6188.895,6188.895
2366471,246002,0.0,130,-159.0,-159.0,1125.0,1125.0
2045946,272348,1.0,17,-268.0,-275.0,8621.055,8621.055
2209902,212015,0.0,79,-633.0,-633.0,213.615,213.615
2715786,222994,1.0,9,-2041.0,-2050.0,11710.575,11710.575
1494004,240548,1.0,1,-1213.0,-1219.0,12775.68,12775.68
1251504,258233,2.0,3,-111.0,-120.0,4984.65,4984.65
2563302,214023,0.0,15,-122.0,-122.0,128.385,128.385
1261978,297895,1.0,1,-2049.0,-2055.0,18804.24,18804.24
1001015,245916,1.0,13,-570.0,-572.0,45336.105,45336.105
2693709,245916,1.0,10,-1928.0,-1924.0,20312.415,20312.415
1556190,205375,1.0,8,-22.0,-33.0,55464.3,55464.3
1000740,230179,1.0,4,-112.0,-122.0,9166.725,9166.725
2252997,248232,1.0,12,-496.0,-508.0,27449.82,27449.82
2491137,213058,0.0,4,-775.0,-776.0,5210.82,5210.82
1592522,206498,1.0,9,-378.0,-404.0,2572.875,7.875
2077135,278649,1.0,14,-489.0,-489.0,7185.06,7185.06
2366471,246002,0.0,2,-2318.0,-2318.0,900.0,900.0
2110228,225805,1.0,7,-1178.0,-1167.0,7266.87,2622.555
2209902,212015,0.0,17,-2369.0,-2389.0,4500.0,4500.0
2010850,286181,1.0,8,-16.0,-11.0,9295.74,8150.04
2030090,299824,1.0,6,-2062.0,-2062.0,4059.9,4059.9
1678368,297895,0.0,84,-1224.0,-1232.0,5400.0,5400.0
1678368,297895,0.0,144,-339.0,-339.0,1347.93,1347.93
2104476,261855,1.0,3,-1366.0,-1377.0,12538.305,12214.89
2138974,233140,1.0,1,-2034.0,-2044.0,11892.015,11892.015
1744742,201263,1.0,3,-699.0,-705.0,4066.425,4066.425
1937119,224772,1.0,14,-176.0,-177.0,39335.085,39335.085
2238801,265318,1.0,11,-472.0,-487.0,5703.21,1078.2
2056251,299824,1.0,5,-580.0,-577.0,9888.39,6702.12
1678368,297895,0.0,79,-1352.0,-1352.0,68849.415,68849.415
2009647,296696,0.0,2,-181.0,-181.0,1070.73,1070.73
2491137,213058,0.0,9,-721.0,-721.0,12732.39,12732.39
2595399,201263,1.0,5,-1657.0,-1728.0,5329.215,5329.215
1414476,230179,1.0,5,-2040.0,-2044.0,9232.605,9232.605
1405687,249855,1.0,7,-1278.0,-1277.0,7121.7,7121.7
2029464,249638,1.0,3,-260.0,-275.0,22826.835,22826.835
1830317,276853,0.0,37,-10.0,-10.0,567.45,567.45
2077135,278649,1.0,7,-699.0,-694.0,7185.06,7185.06
1368025,263056,1.0,3,-2503.0,-2524.0,3307.635,3254.805
2104476,261855,1.0,2,-1396.0,-1404.0,12538.305,12153.195
2104476,261855,3.0,102,-778.0,-774.0,1350.0,1350.0
1171352,222994,2.0,2,-720.0,-746.0,99884.475,99884.475
1376935,286181,1.0,5,-150.0,-159.0,3840.975,3840.975
2340288,262021,1.0,2,-507.0,-536.0,6228.225,6228.225
1081115,278649,1.0,10,-670.0,-684.0,14295.105,14295.105
1598727,201263,1.0,10,-2046.0,-2071.0,4231.665,4231.665
2610454,213058,1.0,9,-795.0,-798.0,16999.335,16999.335
2366471,246002,0.0,34,-1791.0,-1813.0,3375.0,3375.0
2366471,246002,0.0,109,-512.0,-525.0,3375.0,3375.0
2366471,246002,0.0,32,-1822.0,-1842.0,3375.0,3375.0
1743059,240316,0.0,84,-1485.0,-1485.0,1750.995,1750.995
2836037,205375,1.0,5,-1386.0,-1398.0,4238.145,4123.71
2252997,248232,2.0,15,-406.0,-415.0,27449.82,27449.82
1532645,265313,1.0,12,-1861.0,-1857.0,7500.51,7500.195
