SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1800060,377516,-12,18.0,13.0,Active,0,0
1743933,249855,-45,10.0,0.0,Completed,0,0
1397877,325992,-39,24.0,20.0,Active,0,0
1593603,394507,-72,10.0,6.0,Active,0,0
1434606,454616,-21,30.0,23.0,Active,0,0
1081115,278649,-30,36.0,34.0,Active,0,0
1382074,106954,-32,30.0,25.0,Active,0,0
1368025,263056,-80,10.0,5.0,Active,0,0
1311858,290945,-29,24.0,17.0,Active,0,0
1366874,187997,-59,6.0,1.0,Active,0,0
1740794,371021,-33,18.0,5.0,Active,0,0
1920289,191885,-27,24.0,18.0,Active,0,0
2562410,438258,-7,36.0,24.0,Active,0,0
2641585,352136,-87,10.0,9.0,Active,0,0
2371504,210555,-30,24.0,20.0,Active,0,0
2700756,204604,-38,1.0,0.0,Completed,0,0
2399242,357915,-39,17.0,0.0,Completed,0,0
1294714,225805,-7,19.0,13.0,Active,0,0
2424868,357915,-82,24.0,20.0,Active,0,0
1620700,454280,-74,10.0,1.0,Active,0,0
2075333,326674,-3,24.0,13.0,Active,0,0
1642197,186771,-5,24.0,13.0,Active,0,0
1348012,113529,-52,6.0,6.0,Active,0,0
1366874,187997,-58,6.0,0.0,Completed,0,0
1027925,119376,-13,24.0,24.0,Active,0,0
2018368,390742,-1,24.0,18.0,Active,0,0
1502031,454280,-92,11.0,0.0,Completed,0,0
2393216,246002,-76,12.0,2.0,Active,0,0
1411201,230946,-2,12.0,3.0,Active,0,0
2267887,288814,-2,24.0,20.0,Active,0,0
1897988,309953,-49,24.0,24.0,Active,0,0
1418346,427329,-51,24.0,24.0,Active,0,0
1984809,406135,-59,24.0,24.0,Active,0,0
1004410,107692,-58,8.0,8.0,Active,0,0
1598727,201263,-66,12.0,1.0,Active,0,0
1684860,299824,-48,6.0,0.0,Completed,0,0
2660298,367464,-39,14.0,13.0,Active,0,0
1058229,231707,-51,5.0,3.0,Active,0,0
1046132,245916,-55,4.0,3.0,Active,0,0
1816858,122699,-57,8.0,0.0,Active,0,0
1999723,273521,-58,12.0,5.0,Active,0,0
2498645,453950,-48,6.0,4.0,Active,0,0
2653592,371021,-51,18.0,3.0,Active,0,0
1377267,140839,-64,18.0,1.0,Active,0,0
1388107,151195,-55,18.0,15.0,Active,0,0
1413235,401823,-90,8.0,0.0,Completed,0,0
1265634,446647,-45,10.0,3.0,Active,0,0
2431971,357915,-41,30.0,10.0,Active,0,0
1560305,224772,-53,12.0,3.0,Active,0,0
1636222,261855,-18,12.0,3.0,Active,0,0
1947704,162438,-32,12.0,1.0,Active,0,0
1676111,274230,-8,12.0,4.0,Active,0,0
2341528,375853,-57,7.0,1.0,Active,0,0
1924212,254970,-53,24.0,21.0,Active,0,0
1560305,224772,-56,9.0,6.0,Active,0,0
2728477,205375,-73,6.0,2.0,Active,0,0
2172836,132239,-9,11.0,2.0,Active,0,0
1644651,348209,-36,6.0,0.0,Completed,0,0
1678228,210555,-73,12.0,11.0,Active,0,0
1866382,202645,-26,12.0,8.0,Active,0,0
1344033,248232,-41,18.0,16.0,Active,0,0
2773838,168658,-44,24.0,23.0,Active,0,0
1567833,254970,-34,24.0,21.0,Active,0,0
1947084,339883,-21,18.0,10.0,Active,0,0
1817161,249297,-85,6.0,4.0,Active,0,0
1748530,121577,-41,24.0,18.0,Active,0,0
1084004,352136,-67,24.0,12.0,Active,0,0
2454118,180432,-79,5.0,5.0,Active,0,0
2422459,441418,-11,10.0,1.0,Active,0,0
2370173,372189,-61,12.0,5.0,Active,0,0
2627094,121862,-32,18.0,18.0,Signed,0,0
1815528,374512,-27,6.0,6.0,Active,0,0
1614832,386993,-26,18.0,18.0,Active,0,0
2448345,418584,-21,12.0,3.0,Active,0,0
1437206,172941,-23,12.0,12.0,Active,0,0
1774557,292925,-70,10.0,7.0,Active,0,0
2467358,253834,-66,4.0,3.0,Active,0,0
2626849,283110,-73,12.0,4.0,Active,0,0
2085958,106381,-72,12.0,0.0,Active,53,0
2413934,393279,-13,12.0,10.0,Active,0,0
2669617,313082,-66,19.0,19.0,Active,0,0
2172971,137975,-62,12.0,5.0,Active,0,0
2841465,196295,-5,12.0,11.0,Active,0,0
1891559,119376,-68,10.0,3.0,Active,0,0
1462537,158926,-11,24.0,17.0,Active,0,0
1164183,191885,-5,30.0,20.0,Active,0,0
2382446,125906,-7,24.0,17.0,Active,0,0
1266798,360485,-53,5.0,0.0,Completed,0,0
1743933,249855,-51,10.0,6.0,Active,0,0
2206517,278649,-53,6.0,1.0,Active,0,0
2754968,278649,-75,12.0,10.0,Active,0,0
2773749,165323,-40,10.0,10.0,Active,0,0
1606992,192008,-20,12.0,6.0,Active,0,0
1539587,265313,-80,10.0,0.0,Active,0,0
2390404,396103,-64,10.0,4.0,Active,0,0
1058958,153817,-65,10.0,4.0,Active,0,0
1434493,421401,-33,2.0,0.0,Active,0,0
1418420,418093,-89,10.0,0.0,Active,0,0
1016525,372417,-31,12.0,12.0,Active,0,0
2716805,193039,-39,18.0,13.0,Active,0,0
2738374,287250,-10,12.0,1.0,Active,0,0
1716988,354058,-76,20.0,0.0,Active,0,0
1766286,413172,-69,6.0,2.0,Active,0,0
1695101,367025,-69,10.0,5.0,Active,0,0
1513178,204357,-59,9.0,7.0,Active,0,0
1464188,347689,-15,12.0,3.0,Active,0,0
2717367,265781,-9,24.0,11.0,Active,0,0
1289339,350554,-6,6.0,5.0,Active,0,0
1963994,348194,-13,14.0,0.0,Completed,0,0
1396182,125906,-15,18.0,3.0,Active,0,0
1947704,162438,-40,12.0,9.0,Active,0,0
1626706,224772,-40,8.0,7.0,Active,0,0
2618478,231707,-88,11.0,2.0,Active,0,0
1077651,360485,-32,12.0,5.0,Active,0,0
2204111,295731,-32,12.0,7.0,Active,0,0
1351180,226737,-31,6.0,2.0,Active,0,0
1384981,442331,-8,30.0,11.0,Active,0,0
2360760,443198,-41,12.0,10.0,Active,1,1
2399190,273521,-32,6.0,2.0,Active,0,0
1567833,254970,-32,4.0,0.0,Completed,0,0
2387159,153402,-26,6.0,0.0,Completed,0,0
1924212,254970,-42,24.0,10.0,Active,0,0
2741592,230179,-26,24.0,17.0,Active,0,0
1396182,125906,-23,18.0,11.0,Active,0,0
2227719,213408,-37,24.0,15.0,Active,0,0
1518379,191347,-2,6.0,2.0,Active,0,0
1062630,258621,-58,12.0,5.0,Active,0,0
2007609,313082,-76,11.0,8.0,Active,0,0
1294601,325859,-58,8.0,7.0,Active,0,0
2671074,119376,-6,6.0,2.0,Active,0,0
1243077,224772,-6,4.0,3.0,Active,0,0
1306178,211287,-50,12.0,0.0,Completed,0,0
1084004,352136,-64,24.0,9.0,Active,0,0
1062630,258621,-56,12.0,3.0,Active,0,0
1084004,352136,-61,24.0,6.0,Active,0,0
1437313,153817,-23,36.0,36.0,Active,0,0
1692223,352516,-27,12.0,10.0,Active,0,0
1810960,356465,-27,4.0,4.0,Active,0,0
2526358,225805,-41,12.0,0.0,Completed,0,0
2059981,153817,-44,12.0,0.0,Completed,0,0
2500656,309953,-32,12.0,0.0,Completed,0,0
1283002,292830,-21,6.0,3.0,Active,0,0
2500656,309953,-35,12.0,2.0,Active,0,0
1607082,386299,-69,5.0,3.0,Active,0,0
1999805,137975,-66,6.0,2.0,Active,0,0
2145750,211287,-73,15.0,4.0,Active,0,0
1924212,254970,-55,24.0,23.0,Active,0,0
1509167,121862,-67,8.0,8.0,Active,0,0
1676111,274230,-6,10.0,0.0,Completed,0,0
1629758,138085,-10,11.0,0.0,Completed,0,0
1258657,299824,-50,12.0,6.0,Active,0,0
1046132,245916,-57,4.0,4.0,Signed,0,0
2653592,371021,-64,18.0,16.0,Active,0,0
1418420,418093,-90,10.0,1.0,Active,0,0
1577156,374512,-51,10.0,10.0,Active,0,0
2390404,396103,-65,10.0,5.0,Active,0,0
1539587,265313,-81,10.0,1.0,Active,0,0
2596405,268913,-66,10.0,3.0,Active,0,0
2011332,265313,-37,10.0,2.0,Active,0,0
2467134,439012,-93,10.0,1.0,Active,0,0
2471653,178591,-70,10.0,1.0,Active,0,0
1058958,153817,-66,10.0,5.0,Active,0,0
2487337,361129,-59,10.0,5.0,Active,0,0
2471653,178591,-71,10.0,2.0,Active,0,0
2804672,442331,-37,24.0,16.0,Active,0,0
2715674,249855,-43,10.0,8.0,Active,0,0
1693203,153817,-43,9.0,5.0,Active,0,0
1368668,186771,-28,12.0,2.0,Active,0,0
1302054,138047,-79,9.0,8.0,Active,0,0
1800060,377516,-11,18.0,12.0,Active,0,0
1103340,391417,-46,5.0,5.0,Active,0,0
1925297,292925,-56,6.0,5.0,Active,0,0
1266798,360485,-56,5.0,3.0,Active,0,0
2180419,193983,-37,5.0,0.0,Completed,0,0
2030090,299824,-71,10.0,7.0,Active,0,0
2305396,437449,-35,18.0,14.0,Active,0,0
2829916,454280,-87,4.0,3.0,Active,0,0
1693652,393625,-39,12.0,11.0,Active,0,0
2707633,224206,-39,24.0,11.0,Active,0,0
1985806,325859,-38,30.0,30.0,Active,0,0
1648579,108504,-33,24.0,19.0,Active,0,0
2300359,348194,-84,4.0,3.0,Active,0,0
1648579,108504,-31,24.0,17.0,Active,0,0
1679146,115926,-28,24.0,18.0,Active,0,0
2238057,106954,-1,18.0,11.0,Active,0,0
1176037,158585,-21,14.0,14.0,Active,0,0
2104637,420355,-9,18.0,5.0,Active,0,0
1289339,350554,-3,6.0,2.0,Active,0,0
2357078,141945,-39,24.0,7.0,Active,0,0
1050598,211287,-4,6.0,6.0,Active,0,0
2227719,213408,-27,24.0,5.0,Active,0,0
1782797,176537,-11,6.0,2.0,Active,0,0
2104476,261855,-34,24.0,10.0,Active,0,0
1081977,224914,-32,12.0,11.0,Active,0,0
1515330,192228,-1,16.0,4.0,Active,0,0
2743491,381462,-8,12.0,0.0,Completed,0,0
1897988,309953,-30,24.0,5.0,Active,0,0
1798473,409607,-40,24.0,5.0,Active,0,0
2646080,236287,-8,24.0,16.0,Active,0,0
1519862,428355,-5,18.0,14.0,Active,0,0
1027925,119376,-12,24.0,23.0,Active,0,0
1513178,204357,-52,9.0,0.0,Completed,0,0
1716988,354058,-87,20.0,11.0,Active,0,0
1716988,354058,-85,20.0,9.0,Active,0,0
1716988,354058,-90,20.0,15.0,Active,0,0
1716988,354058,-94,20.0,19.0,Active,0,0
1084298,393279,-14,8.0,8.0,Active,0,0
2075333,326674,-12,24.0,22.0,Active,0,0
1642197,186771,-14,24.0,22.0,Active,0,0
1984901,304845,-13,12.0,7.0,Active,0,0
1830224,290945,-25,4.0,1.0,Active,0,0
2029391,376613,-23,5.0,0.0,Completed,0,0
2560447,190969,-60,6.0,6.0,Active,0,0
1370102,409607,-63,12.0,10.0,Active,0,0
2016361,386299,-28,24.0,17.0,Active,0,0
1679146,115926,-23,24.0,13.0,Active,0,0
2769205,111056,-13,24.0,17.0,Active,0,0
2305396,437449,-31,18.0,10.0,Active,0,0
1082143,254970,-34,24.0,15.0,Active,0,0
1987642,386299,-43,18.0,14.0,Active,0,0
2105681,139884,-74,13.0,2.0,Active,0,0
2713643,196661,-2,4.0,0.0,Active,0,0
1282202,209645,-8,36.0,35.0,Active,0,0
1535269,189957,-96,5.0,3.0,Active,0,0
1331672,154031,-96,10.0,1.0,Active,0,0
2424868,357915,-68,24.0,5.0,Active,0,0
1874241,364083,-50,12.0,0.0,Completed,0,0
1058958,153817,-68,10.0,7.0,Active,0,0
2665912,263056,-68,10.0,6.0,Active,0,0
2473173,104354,-69,9.0,3.0,Active,0,0
1164183,191885,-8,30.0,23.0,Active,0,0
2565519,325859,-7,12.0,2.0,Active,0,0
2565519,325859,-10,12.0,5.0,Active,0,0
2319764,352914,-4,8.0,0.0,Completed,0,0
2706571,390742,-15,12.0,2.0,Active,0,0
1686193,393279,-41,24.0,8.0,Active,0,0
2730539,115976,-24,6.0,2.0,Active,0,0
1576801,166641,-33,12.0,10.0,Active,0,0
1798473,409607,-45,24.0,10.0,Active,0,0
1418346,427329,-37,24.0,9.0,Active,0,0
2178977,167493,-67,12.0,8.0,Active,0,0
1462537,158926,-17,24.0,23.0,Active,0,0
1905268,162864,-22,12.0,0.0,Completed,0,0
2194258,425794,-23,12.0,10.0,Active,0,0
1592522,206498,-13,12.0,3.0,Active,0,0
2487337,361129,-62,10.0,8.0,Active,0,0
1905268,162864,-33,12.0,11.0,Active,0,0
1059269,138047,-37,36.0,35.0,Active,0,0
2267882,407521,-96,9.0,0.0,Active,0,0
1670515,165323,-53,12.0,5.0,Active,0,0
1003134,299824,-30,12.0,0.0,Completed,0,0
2713600,193983,-40,12.0,4.0,Active,0,0
1670515,165323,-55,12.0,7.0,Active,0,0
1077651,360485,-38,12.0,11.0,Active,0,0
1418420,418093,-86,10.0,0.0,Active,0,0
1531662,418093,-59,6.0,6.0,Active,0,0
2502701,166085,-6,10.0,6.0,Active,0,0
1207127,446552,-63,10.0,10.0,Active,0,0
1103340,391417,-42,5.0,1.0,Active,0,0
1368668,186771,-31,12.0,5.0,Active,0,0
2322336,227054,-44,10.0,1.0,Active,0,0
2449618,266022,-71,12.0,2.0,Active,0,0
2754968,278649,-70,12.0,5.0,Active,0,0
1388107,151195,-41,18.0,0.0,Active,0,0
2804202,428208,-69,12.0,11.0,Active,0,0
1396182,125906,-29,18.0,17.0,Active,0,0
2357078,141945,-41,24.0,9.0,Active,0,0
1431115,393279,-32,3.0,3.0,Active,0,0
2726050,446647,-89,24.0,19.0,Active,0,0
1716988,354058,-95,20.0,20.0,Active,0,0
1716988,354058,-88,20.0,13.0,Active,0,0
1417426,391417,-11,,,Signed,0,0
1377267,140839,-80,18.0,18.0,Active,0,0
2754968,278649,-67,12.0,2.0,Active,0,0
2730795,347689,-74,10.0,0.0,Active,1,1
2155780,278649,-57,6.0,5.0,Active,0,0
2383664,421401,-51,18.0,8.0,Active,0,0
2738446,249855,-61,10.0,9.0,Active,0,0
1377267,140839,-67,18.0,5.0,Active,0,0
2354746,446944,-77,6.0,3.0,Active,0,0
1377267,140839,-72,18.0,10.0,Active,0,0
2096554,372417,-49,10.0,0.0,Active,87,0
2554171,325859,-72,18.0,4.0,Active,0,0
1417426,391417,-6,10.0,6.0,Active,0,0
2738446,249855,-53,10.0,1.0,Active,0,0
1416808,441561,-6,36.0,34.0,Active,0,0
1337811,123004,-40,18.0,15.0,Active,0,0
1437313,153817,-7,36.0,19.0,Active,0,0
1375529,268668,-46,10.0,9.0,Active,0,0
1368668,186771,-34,12.0,8.0,Active,0,0
1244047,154031,-29,18.0,9.0,Active,0,0
2016168,142216,-25,10.0,8.0,Active,0,0
2491597,240548,-88,24.0,19.0,Active,0,0
2449618,266022,-81,12.0,12.0,Active,0,0
1396182,125906,-16,18.0,4.0,Active,0,0
2773749,165323,-38,10.0,8.0,Active,0,0
1606992,192008,-19,12.0,5.0,Active,0,0
1743933,249855,-50,10.0,5.0,Active,0,0
2332493,418584,-50,12.0,11.0,Active,0,0
1417708,165323,-51,10.0,9.0,Active,0,0
2206517,278649,-51,6.0,0.0,Completed,0,0
2227719,213408,-36,24.0,14.0,Active,0,0
1368668,186771,-29,12.0,3.0,Active,0,0
2104476,261855,-38,24.0,14.0,Active,0,0
2357078,141945,-43,24.0,11.0,Active,0,0
1849884,292925,-73,6.0,2.0,Active,0,0
1244047,154031,-28,18.0,8.0,Active,0,0
2817792,322509,-88,10.0,9.0,Active,0,0
1081415,386993,-61,16.0,4.0,Active,0,0
2542859,290945,-66,6.0,3.0,Active,0,0
1550918,207809,-52,12.0,2.0,Active,0,0
2462602,364378,-66,12.0,12.0,Active,0,0
2413934,393279,-4,11.0,0.0,Active,0,0
1101834,357915,-68,12.0,0.0,Completed,0,0
1875667,249297,-12,11.0,8.0,Active,0,0
1004898,245462,-5,12.0,4.0,Active,0,0
2270778,137695,-71,20.0,1.0,Active,0,0
1875667,249297,-10,11.0,6.0,Active,0,0
2769205,111056,-10,24.0,14.0,Active,0,0
2075738,317781,-67,6.0,3.0,Active,0,0
2696372,409607,-14,,,Signed,0,0
2422459,441418,-20,10.0,10.0,Active,0,0
1984809,406135,-40,20.0,0.0,Active,0,0
2646080,236287,-12,24.0,21.0,Active,0,0
2535371,304845,-6,8.0,5.0,Active,0,0
1793867,258127,-8,18.0,8.0,Active,0,0
1418346,427329,-27,24.0,0.0,Completed,0,0
1084298,393279,-6,8.0,0.0,Completed,0,0
2075333,326674,-10,24.0,20.0,Active,0,0
1642197,186771,-6,24.0,14.0,Active,0,0
1056455,317781,-49,10.0,0.0,Completed,0,0
1866382,202645,-28,12.0,10.0,Active,0,0
1130070,350963,-62,10.0,8.0,Active,0,0
1344033,248232,-36,18.0,11.0,Active,0,0
1337811,123004,-43,18.0,18.0,Active,0,0
2405097,329607,-9,12.0,5.0,Active,0,0
2773838,168658,-36,24.0,15.0,Active,0,0
1344033,248232,-33,18.0,8.0,Active,0,0
2730539,115976,-25,6.0,3.0,Active,0,0
1130506,167859,-50,12.0,1.0,Active,0,0
2431971,357915,-43,30.0,12.0,Active,0,0
2431971,357915,-46,30.0,15.0,Active,0,0
1629758,138085,-16,12.0,7.0,Active,0,0
1370102,409607,-53,12.0,0.0,Completed,0,0
2565519,325859,-6,11.0,0.0,Completed,0,0
2791366,242528,-85,4.0,2.0,Active,0,0
1736984,340853,-2,6.0,5.0,Active,0,0
1112482,381462,-2,12.0,11.0,Active,0,0
1277582,222994,-14,36.0,25.0,Active,0,0
2247057,151092,-3,9.0,1.0,Active,0,0
1793867,258127,-5,18.0,5.0,Active,0,0
2086962,394492,-31,14.0,14.0,Active,0,0
2059981,153817,-55,12.0,11.0,Active,0,0
2292053,292925,-20,12.0,9.0,Active,0,0
2698298,363123,-82,12.0,11.0,Active,6,0
1414476,230179,-72,12.0,12.0,Active,0,0
2526358,225805,-43,12.0,2.0,Active,0,0
2478092,182767,-29,12.0,6.0,Active,0,0
2284557,424814,-77,6.0,6.0,Active,0,0
2760384,352244,-86,11.0,10.0,Active,0,0
1445890,192008,-14,18.0,16.0,Active,0,0
2033370,200710,-69,9.0,7.0,Active,0,0
1567211,416014,-4,6.0,6.0,Active,0,0
1410226,409607,-14,6.0,5.0,Active,0,0
2424868,357915,-75,24.0,12.0,Active,0,0
1555949,224490,-10,12.0,9.0,Active,0,0
1329688,375853,-67,11.0,1.0,Active,0,0
1185580,204604,-42,12.0,6.0,Active,0,0
1519862,428355,-3,18.0,12.0,Active,0,0
1027925,119376,-9,24.0,20.0,Active,0,0
1947704,162438,-37,12.0,6.0,Active,0,0
2387159,153402,-29,6.0,3.0,Active,0,0
2057132,438081,-76,10.0,3.0,Active,0,0
2804672,442331,-39,24.0,18.0,Active,0,0
2669617,313082,-60,19.0,12.0,Active,0,0
1705793,167859,-2,12.0,5.0,Active,0,0
1550918,207809,-61,12.0,11.0,Active,0,0
2652825,125906,-75,12.0,0.0,Active,0,0
1919149,186771,-67,12.0,9.0,Active,0,0
2172971,137975,-64,12.0,7.0,Active,0,0
1100922,383217,-2,12.0,2.0,Active,0,0
2629933,220363,-13,24.0,22.0,Active,0,0
2842867,446944,-71,12.0,10.0,Active,0,0
1856848,345916,-66,9.0,2.0,Active,0,0
1425707,123285,-4,6.0,4.0,Active,0,0
1328618,106954,-21,18.0,13.0,Active,0,0
2507822,386100,-3,36.0,19.0,Active,0,0
2006737,258127,-64,10.0,9.0,Active,0,0
2044765,278649,-37,12.0,8.0,Active,0,0
1329703,352136,-6,60.0,39.0,Active,0,0
2558834,211287,-28,12.0,1.0,Active,0,0
1413194,121577,-34,36.0,36.0,Active,0,0
1001015,245916,-6,60.0,35.0,Active,0,0
1081117,278649,-28,12.0,6.0,Active,0,0
1736388,409607,-28,42.0,41.0,Active,0,0
1001015,245916,-22,60.0,51.0,Active,0,0
1189228,439012,-21,60.0,56.0,Active,0,0
1636222,261855,-20,12.0,5.0,Active,0,0
1761046,140839,-20,18.0,11.0,Active,0,0
2016361,386299,-29,24.0,18.0,Active,6,6
1629758,138085,-20,12.0,11.0,Active,0,0
2305052,390742,-13,6.0,6.0,Active,0,0
1924212,254970,-41,24.0,9.0,Active,0,0
1626706,224772,-36,5.0,0.0,Completed,0,0
2560447,190969,-56,6.0,2.0,Active,0,0
1986375,166626,-19,12.0,10.0,Active,0,0
1277718,202645,-12,24.0,21.0,Active,0,0
1261978,297895,-67,11.0,9.0,Active,0,0
1947084,339883,-16,18.0,5.0,Active,0,0
1951879,418584,-76,11.0,6.0,Active,0,0
1870264,407888,-18,10.0,10.0,Active,0,0
2007609,313082,-75,11.0,7.0,Active,0,0
1161804,111277,-27,12.0,12.0,Active,0,0
2238801,265318,-15,12.0,0.0,Completed,0,0
2075333,326674,-8,24.0,18.0,Active,0,0
2075333,326674,-6,24.0,16.0,Active,0,0
1642197,186771,-10,24.0,18.0,Active,0,0
1591407,188739,-10,1.0,0.0,Completed,0,0
1787623,287250,-7,6.0,2.0,Active,0,0
1130506,167859,-48,12.0,0.0,Completed,0,0
1822461,362833,-13,6.0,2.0,Active,0,0
1701913,162336,-9,10.0,3.0,Active,0,0
1560305,224772,-50,9.0,0.0,Completed,0,0
2172836,132239,-7,11.0,0.0,Completed,0,0
1258657,299824,-45,12.0,1.0,Active,23,0
2305997,409628,-4,12.0,3.0,Active,0,0
1948978,409628,-14,24.0,14.0,Active,0,0
1277718,202645,-4,24.0,13.0,Active,0,0
2629933,220363,-3,13.0,0.0,Active,0,0
1277718,202645,-2,24.0,11.0,Active,0,0
2305997,409628,-2,12.0,0.0,Active,0,0
2671074,119376,-9,6.0,5.0,Active,0,0
1084004,352136,-58,24.0,3.0,Active,0,0
1306408,333281,-4,6.0,4.0,Active,0,0
1518379,191347,-5,6.0,5.0,Active,0,0
1509695,200710,-10,12.0,12.0,Active,0,0
2789751,437449,-4,,,Signed,0,0
2387159,153402,-27,6.0,1.0,Active,0,0
2527671,276853,-23,10.0,9.0,Active,0,0
2206401,347933,-25,18.0,12.0,Active,0,0
2258630,212062,-16,9.0,0.0,Active,0,0
2056251,299824,-23,10.0,9.0,Active,0,0
2196312,325992,-35,18.0,18.0,Active,0,0
2258630,212062,-22,10.0,8.0,Active,0,0
2206401,347933,-19,18.0,6.0,Active,0,0
1754962,225805,-45,18.0,17.0,Active,0,0
2764737,107692,-52,11.0,0.0,Completed,0,0
1106362,283110,-42,18.0,2.0,Active,0,0
1486463,200810,-42,12.0,8.0,Active,0,0
2110228,225805,-42,18.0,14.0,Active,9,9
1607205,153402,-17,10.0,3.0,Active,0,0
1866382,202645,-23,12.0,5.0,Active,0,0
1106964,428850,-16,12.0,6.0,Active,0,0
1862007,258621,-37,18.0,16.0,Active,0,0
1281718,407521,-33,10.0,5.0,Active,0,0
1086205,398515,-7,10.0,8.0,Active,0,0
1305711,119376,-15,12.0,9.0,Active,0,0
1576801,166641,-28,12.0,5.0,Active,0,0
2826735,205033,-30,12.0,12.0,Active,0,0
2558834,211287,-34,12.0,7.0,Active,0,0
1692223,352516,-22,12.0,5.0,Active,0,0
1576801,166641,-23,12.0,0.0,Completed,0,0
1619362,162235,-36,24.0,23.0,Active,0,0
1515330,192228,-8,16.0,11.0,Active,0,0
1635531,137695,-24,2.0,0.0,Completed,0,0
1057636,374512,-10,8.0,2.0,Active,0,0
1652509,201263,-64,16.0,7.0,Active,0,0
1561953,205375,-87,12.0,0.0,Completed,0,0
1330200,453950,-11,6.0,6.0,Active,0,0
2152804,186771,-50,24.0,16.0,Active,0,0
1999805,137975,-70,6.0,6.0,Active,0,0
2535586,148290,-64,6.0,6.0,Signed,0,0
1234560,225805,-58,6.0,3.0,Active,0,0
1382322,186771,-74,24.0,16.0,Active,0,0
1567211,416014,-2,6.0,4.0,Active,0,0
1382322,186771,-75,24.0,17.0,Active,0,0
2370173,372189,-60,12.0,4.0,Active,0,0
2627094,121862,-17,18.0,3.0,Active,0,0
2814224,170634,-4,6.0,5.0,Active,0,0
2238801,265318,-16,12.0,1.0,Active,11,11
2016361,386299,-25,24.0,14.0,Active,0,0
2238801,265318,-17,12.0,2.0,Active,10,10
1370512,454280,-7,42.0,17.0,Active,0,0
1290037,137975,-33,36.0,34.0,Active,0,0
2329420,446472,-9,18.0,12.0,Active,0,0
2797139,111277,-18,12.0,10.0,Active,0,0
1421909,225805,-36,24.0,10.0,Active,3,3
2542844,427329,-72,18.0,17.0,Active,0,0
2709854,408910,-2,36.0,19.0,Active,0,0
2804672,442331,-38,24.0,17.0,Active,0,0
1619362,162235,-35,24.0,22.0,Active,0,0
2610454,213058,-30,12.0,7.0,Active,0,0
1532645,265313,-73,12.0,12.0,Active,0,0
1674867,224206,-74,11.0,2.0,Active,0,0
1062630,258621,-60,12.0,7.0,Active,0,0
1519348,158831,-69,16.0,16.0,Active,0,0
1951879,418584,-73,11.0,3.0,Active,0,0
2629933,220363,-7,24.0,15.0,Active,0,0
1306178,211287,-57,12.0,7.0,Active,0,0
2842867,446944,-65,12.0,4.0,Active,0,0
2267882,407521,-92,9.0,0.0,Completed,0,0
1418420,418093,-85,10.0,0.0,Completed,0,0
2467134,439012,-88,10.0,0.0,Completed,0,0
1445890,192008,-8,18.0,10.0,Active,0,0
2267882,407521,-93,9.0,0.0,Active,0,0
2467134,439012,-89,10.0,0.0,Active,0,0
1180460,364286,-69,4.0,2.0,Active,0,0
2104476,261855,-39,24.0,15.0,Active,0,0
2238801,265318,-21,12.0,6.0,Active,0,0
1560305,224772,-55,9.0,5.0,Active,0,0
1761046,140839,-25,18.0,16.0,Active,0,0
1692962,328522,-42,24.0,24.0,Active,0,0
2482732,231134,-29,25.0,13.0,Active,0,0
1431705,106381,-86,6.0,6.0,Signed,0,0
1947084,339883,-23,18.0,12.0,Active,0,0
2018368,390742,-3,24.0,20.0,Active,0,0
2572520,451472,-9,12.0,7.0,Active,0,0
1648830,378372,-50,9.0,10.0,Active,0,0
2096554,372417,-60,10.0,9.0,Active,0,0
1555949,224490,-6,12.0,5.0,Active,0,0
2554171,325859,-81,18.0,13.0,Active,0,0
1151745,263056,-59,10.0,0.0,Active,0,0
2383664,421401,-54,18.0,11.0,Active,0,0
2411673,437449,-6,12.0,3.0,Active,0,0
1298256,192228,-3,10.0,9.0,Active,0,0
1201789,441561,-53,12.0,0.0,Completed,0,0
1213805,328522,-20,24.0,7.0,Active,0,0
2804672,442331,-31,24.0,10.0,Active,0,0
1213805,328522,-22,24.0,9.0,Active,0,0
1629758,138085,-13,12.0,4.0,Active,0,0
2431971,357915,-60,30.0,29.0,Active,0,0
2572364,418380,-55,12.0,1.0,Active,0,0
1924212,254970,-34,24.0,2.0,Active,0,0
1213805,328522,-14,23.0,0.0,Completed,0,0
1286044,311651,-4,12.0,0.0,Completed,0,0
2480485,397090,-28,12.0,12.0,Active,0,0
1343768,282179,-29,12.0,12.0,Active,0,0
2405097,329607,-16,12.0,12.0,Signed,0,0
1822461,362833,-12,6.0,1.0,Active,0,0
1062400,425794,-18,12.0,12.0,Active,0,0
2162172,119376,-27,6.0,6.0,Active,0,0
1326421,223674,-18,4.0,3.0,Active,0,0
2390614,103676,-11,6.0,5.0,Active,0,0
2390614,103676,-8,5.0,0.0,Active,0,0
2016361,386299,-23,24.0,12.0,Active,0,0
1629758,138085,-11,12.0,2.0,Active,0,0
2246043,326145,-27,,,Signed,0,0
2267887,288814,-3,24.0,21.0,Active,0,0
2258630,212062,-17,10.0,2.0,Active,0,0
1164183,191885,-13,30.0,28.0,Active,0,0
2283835,329607,-29,10.0,8.0,Active,0,0
1064658,112015,-15,10.0,3.0,Active,0,0
1381670,364286,-28,10.0,5.0,Active,0,0
1030174,425954,-15,24.0,19.0,Active,0,0
